mol_idx,bit,IG_auc,IG_faith,grad_auc,grad_faith,grad*input_auc,grad*input_faith,smoothgrad_auc,smoothgrad_faith,occlusion_auc,occlusion_faith,random_auc,random_faith
50,147,0.5714285714285714,0.4791281620661418,0.0,0.39328595499197644,0.1428571428571429,0.4587017173568408,0.0,0.39328595499197644,0.0,0.4888491692642371,0.5714285714285714,0.3370226249098778
50,389,0.2857142857142857,0.11087836449344952,0.2857142857142857,0.023925458391507465,0.1428571428571429,0.11087836449344952,0.1428571428571429,0.11087836449344952,0.4285714285714286,0.1582789299209253,1.0,0.09534530093272527
50,116,0.1428571428571429,0.12343085384539638,0.1428571428571429,0.12293052447057562,0.0,0.12350935440190369,0.1428571428571429,0.12293052447057562,0.4285714285714286,0.12350935440190369,0.4285714285714286,-0.10316942383845647
50,820,0.9166666666666667,0.11108178479480557,1.0,0.11099842837999556,1.0,0.11116737500985134,1.0,0.11099842837999556,1.0,0.11116737500985134,0.5,0.07022436956564586
50,786,0.5714285714285714,0.056351872170732044,0.2857142857142857,0.05642834537987559,0.4285714285714286,0.056351872170732044,0.2857142857142857,0.05651052284883917,0.5714285714285714,0.05651052284883917,0.7142857142857143,0.01954592550949504
50,825,1.0,0.07566475468532492,0.8571428571428572,0.07582474374430603,1.0,0.07566475468532492,1.0,0.07592116642263136,0.8571428571428572,0.02262832736596465,0.4285714285714286,0.04125833262999853
50,403,0.7142857142857143,0.05105225201017068,1.0,0.051046952614342445,0.8571428571428572,0.051126699084003725,1.0,0.051046952614342445,0.7142857142857143,0.016445869599313784,1.0,0.04985919579242667
50,69,0.8571428571428572,0.035711697584095724,0.7142857142857143,0.03569297873427028,0.8571428571428572,0.035711697584095724,0.7142857142857143,0.03569297873427028,0.4285714285714286,0.009534461879714703,0.2857142857142857,0.009396006275589267
51,33,0.5,0.2027240494887034,0.25,0.2027240494887034,0.625,0.2091887891292572,0.25,0.2027240494887034,0.5,0.24357353647549948,0.25,-0.0037072300910949707
51,807,0.375,0.31833768884340924,0.625,0.3391645848751068,0.625,0.3391645848751068,0.625,0.3391645848751068,0.75,0.3391645848751068,0.0,0.28082626064618427
51,650,0.0,0.35867991857230663,0.6,0.5293327203641335,0.4,0.35867991857230663,0.19999999999999996,0.5293327203641335,0.8,0.5210598160823187,0.8,0.06584574778874715
51,893,0.0,0.46914050852259,0.6,0.5142063273572907,0.4,0.5045813780113045,0.4,0.5142063273572907,0.6,0.5142063273572907,0.0,0.19495534462233385
51,1,1.0,0.524606678634882,0.8,0.45796865845719975,1.0,0.524606678634882,0.8,0.45796865845719975,1.0,0.524606678634882,0.19999999999999996,-0.11077582836151123
51,283,0.4,0.3287725762347691,0.0,0.31679335083269206,0.4,0.3287725762347691,0.0,0.31679335083269206,0.19999999999999996,0.3287725762347691,0.4,0.2886054528256257
51,1017,0.4,0.3209029763529543,0.6,0.32553218164442416,0.6,0.3209029763529543,0.6,0.32553218164442416,0.4,0.32553218164442416,0.19999999999999996,0.1240911769370238
51,227,0.19999999999999996,0.5347053883015178,0.0,0.5085737845899226,0.0,0.5347053883015178,0.0,0.5085737845899226,0.19999999999999996,0.5347053883015178,0.0,-0.02117862304051717
51,403,0.6,0.11367291396406169,1.0,0.11378578595637616,0.6,0.11367291396406169,1.0,0.11378578595637616,0.8,0.11402989334480178,0.19999999999999996,-0.05991348624229431
52,80,0.75,0.3660855293273926,0.35,0.15378947059313455,0.5700000000000001,0.1452043056488037,0.38,0.03038624922434489,0.5,0.516915020843347,0.66,0.046342670917510986
52,807,0.531578947368421,0.0004119277000427246,0.6789473684210526,0.04141851266225179,0.5947368421052631,0.008430739243825277,0.7052631578947368,0.04039917389551798,0.7789473684210526,0.054842511812845864,0.4736842105263158,0.0003057519594828288
52,650,0.28,0.025149484475453694,0.58,0.378111166258653,0.38,0.33542326961954433,0.54,0.33398185422023136,0.79,0.475756401506563,0.79,0.002678553263346354
52,893,0.06,0.9843999016716225,0.43999999999999995,0.9748852498404675,0.23999999999999996,0.7727278935583227,0.43999999999999995,0.9956862438998257,0.6799999999999999,0.9971995139715314,0.55,0.0018720428148905437
52,1,0.9629629629629629,0.5108149522384338,0.5555555555555556,0.37993056868435815,0.7222222222222222,0.4538903411012143,0.5370370370370371,0.4179062546560696,1.0,0.5112116276867861,0.3148148148148148,0.2790530839314063
52,147,0.5714285714285714,0.1887370789297087,0.0357142857142857,0.18874669433690391,0.1071428571428571,0.188736588016841,0.0357142857142857,0.18873620637066324,0.0,-0.10481786316571136,0.1428571428571429,0.1630511738057976
52,659,0.0,0.07455094282825787,0.08333333333333337,-0.06387856851021449,0.09166666666666667,-0.026081728438536327,0.08333333333333337,0.004573521514733632,0.7166666666666666,0.1341366565611679,0.7000000000000001,0.011568653086821238
52,389,0.35185185185185186,0.5251200922696929,0.5740740740740741,0.5107184828753996,0.5555555555555556,0.5099900803470518,0.6296296296296297,0.5106475358955199,0.35185185185185186,0.5317208360890235,0.5555555555555556,0.5194617830038624
52,128,0.4814814814814815,0.15485742333611743,0.09259259259259262,0.15692748533806197,0.18518518518518523,0.15692748573554663,0.09259259259259262,0.15692748572746537,0.42592592592592593,0.08140428982546381,0.5740740740740741,0.1568904720788146
52,283,0.6428571428571428,0.00018141524854140513,0.1785714285714286,0.00018153248691129184,0.3928571428571429,0.00018125923009869085,0.1785714285714286,0.00018153248691129184,0.1428571428571429,-0.016028976276478108,0.6428571428571428,-3.9896186194710026e-05
52,540,0.6428571428571428,0.005803802398323169,0.1428571428571429,0.00580385120647258,0.1785714285714286,0.005803851206496124,0.1071428571428571,0.005803851052373001,0.25,-0.07205828104997636,0.1428571428571429,0.003822585914373159
52,713,0.5357142857142857,0.060479194773117584,1.0,0.06054051107054844,0.8571428571428572,0.06051929582344714,1.0,0.06046570886510653,0.7857142857142857,-0.16452063728199087,0.3928571428571429,0.03359738071230822
52,116,0.3928571428571429,0.05102024859551452,0.1071428571428571,0.051010843913716165,0.0714285714285714,0.05101954275225514,0.1428571428571429,0.05101084581018617,0.1428571428571429,-0.34597400291628827,0.5714285714285714,0.045557881433827184
52,820,0.6428571428571429,0.041515488473706376,0.8571428571428572,0.0406325242485851,0.7857142857142857,0.04152373659717635,0.75,0.04063467384694237,0.75,-0.12295095893568941,0.0,0.01741315928908686
52,739,0.8571428571428571,4.916857802750159e-05,0.3928571428571429,4.9157871508066394e-05,0.6785714285714286,4.9157875187677406e-05,0.3571428571428571,4.9166967725888765e-05,0.1785714285714286,-0.2181016656989717,0.75,-0.00564453848952932
52,786,0.5357142857142857,0.004155447350729109,0.2142857142857143,0.00400038585399239,0.5,0.0041591190008654815,0.1428571428571429,0.004001260671268862,0.1071428571428571,-0.14944088039919734,0.8214285714285714,0.00400427050772123
52,674,0.5357142857142857,-6.0451251802836246e-05,0.4285714285714286,-9.778462223645572e-07,0.2857142857142857,-6.670686029034793e-06,0.3214285714285714,-1.9735098343668747e-06,0.3571428571428571,-7.158018299454245e-05,0.5714285714285714,-3.179898134438493e-07
52,268,0.06666666666666668,0.013017925668160993,0.0,0.013199774619655122,0.05833333333333335,0.012654979973982941,0.016666666666666653,0.013199774619655122,0.25,0.013281478580463432,0.6333333333333333,0.007550984853878617
52,825,1.0,0.008198135411385143,0.7142857142857143,0.007920430402282408,0.8928571428571429,0.008190621681615903,0.6785714285714286,0.008189979257649712,0.8214285714285714,-0.0527885343468976,0.5,0.006770517074983218
52,403,0.6071428571428572,0.0017062354294829901,0.8571428571428572,0.0017030813391055073,0.75,0.001703120263082228,0.8571428571428572,0.0017030842351426951,0.7142857142857143,-0.2453458794091906,0.9285714285714286,0.0007668169315972287
52,144,0.7142857142857143,0.21075741337457052,0.6071428571428572,0.18740477065148298,0.6785714285714286,0.21294302582585564,0.5714285714285714,0.21375417514415554,0.2857142857142857,0.2147174041210234,0.4642857142857143,0.17585095586643243
52,416,0.8928571428571429,5.932087221397609e-05,0.8571428571428572,5.932065159657985e-05,0.9285714285714286,5.931133417425672e-05,0.8571428571428572,5.932065159657985e-05,0.3928571428571429,-0.0411493931729107,0.0714285714285714,3.246177370910241e-05
52,69,0.6785714285714285,0.04249685213671913,0.1071428571428571,0.04199481979218279,0.25,0.042499214593057756,0.1071428571428571,0.041995205690907915,0.1428571428571429,-0.05998054083904691,0.3928571428571429,0.042376253203353066
52,197,0.4642857142857143,0.0012277199989673539,0.3214285714285714,0.0012278852409545232,0.4642857142857143,0.001227885232545612,0.2857142857142857,0.0012278862030937901,0.4642857142857143,-0.010848747267649136,0.9285714285714286,0.0012053796687420497
52,1005,0.5357142857142857,0.0016423087004113768,0.9285714285714286,0.0016949520059782776,0.8571428571428572,0.0016533842519065017,0.9285714285714286,0.0017052869165388128,0.9642857142857143,0.0017000933078496214,0.5,0.0005871555767953396
53,80,0.75,0.045457820097605385,0.75,0.045457820097605385,0.75,0.045457820097605385,1.0,0.045457820097605385,0.0,0.08217728137969971,0.4375,-0.023748934268951416
53,33,0.0,0.2615198294321696,0.0,0.2615198294321696,0.0,0.2615198294321696,0.0,-0.08481971422831218,0.0,0.2615198294321696,0.4166666666666667,0.13965257008870444
53,294,0.33333333333333337,0.2249898761510849,0.0,0.2249898761510849,0.33333333333333337,0.2249898761510849,0.33333333333333337,0.2249898761510849,0.0,-0.617113878329595,0.0,0.2249898910522461
53,695,0.33333333333333337,0.23969745139280954,0.6666666666666667,0.23969745139280954,0.33333333333333337,0.23969745139280954,1.0,0.19763943056265512,0.33333333333333337,0.23969745139280954,0.25,0.1277891347805659
53,13,1.0,0.09946280717849731,0.33333333333333337,0.0837924952308337,0.6666666666666667,0.0837924952308337,0.33333333333333337,0.0837924952308337,0.6666666666666667,0.0837924952308337,0.6666666666666667,0.09003602216641109
53,214,0.6666666666666667,0.14595098296801248,0.33333333333333337,0.14595098296801248,0.33333333333333337,0.14595098296801248,0.4166666666666667,0.14595100035270056,0.33333333333333337,0.15921221549312273,0.5,0.15921221549312273
54,80,1.0,0.003789842128753662,0.9642857142857143,0.007699271043141683,0.9285714285714286,0.03582594792048136,0.9642857142857143,0.006827056407928467,0.3928571428571429,0.08669567108154297,0.6785714285714285,-0.012260417143503824
54,33,0.5,0.008864402770996094,0.5,0.02060002088546753,0.7,0.02060002088546753,0.6,0.02060002088546753,1.0,0.0500299334526062,0.19999999999999996,0.00714641809463501
54,807,0.09999999999999998,0.09596805771191914,0.0,0.07720297574996948,0.0,0.05267507831255595,0.0,0.04713188608487447,0.7,-0.03590613603591919,0.30000000000000004,0.23401395976543427
54,650,0.0,0.20862979193528494,0.6,0.2584711064894994,0.5,0.2562828908363978,0.7,0.2584711064894994,1.0,0.3416650580863158,0.5,0.24142464995384216
54,1,1.0,0.06736756783599655,1.0,0.06606034422293305,1.0,0.06736756783599655,0.9,0.0509069780819118,0.9,0.004756845533847809,0.7,-0.0333929310242335
54,294,0.5,0.0044791897137959795,0.7,0.03354674577713013,0.8,0.19240659475326538,0.7,0.03354674577713013,1.0,0.3382607599099477,0.9,0.264787624279658
54,694,0.4583333333333333,0.16428219278653464,0.7916666666666666,0.28648828466733295,0.7083333333333334,0.23700007796287537,0.7916666666666666,0.23700007796287537,1.0,0.300665482878685,0.25,-0.010535836219787598
54,887,1.0,0.14457371830940247,0.4444444444444444,0.1700756549835205,0.5555555555555556,0.3474746197462082,0.7777777777777778,0.17280139525731406,0.0,0.43896281470855075,0.8888888888888888,0.14653992652893066
54,794,0.7,0.06457653641700745,1.0,0.13050528367360434,1.0,0.22077321199079356,1.0,0.1658294548590978,0.30000000000000004,0.4672561877717574,0.4,0.004214068253835042
54,591,0.6,0.32424886400500935,0.6,0.17991392811139426,0.8,0.32661711797118187,0.7,0.1405028353134791,0.19999999999999996,0.25674473866820335,0.4,0.031434779365857445
54,1004,0.0,0.027120967706044514,0.30000000000000004,0.020288775364557903,0.09999999999999998,0.040501962105433144,0.09999999999999998,0.033092240492502846,0.8,-0.06525961558024089,0.19999999999999996,-0.0067719171444574995
54,540,1.0,0.1193752899998799,0.6,0.08966972989340623,0.9,0.09959866455756128,0.7,0.06548813295861085,1.0,0.11041804030537605,0.4,0.04940012594064077
54,420,0.8,0.038984400957512357,0.19999999999999996,0.03859021479729563,0.4,0.03850095866558453,0.19999999999999996,0.03859021479729563,0.4,-0.17443677162130675,0.09999999999999998,-0.07534604395429294
54,227,0.09999999999999998,0.012475496405386366,0.0,0.003178898865977923,0.0,0.004052856005728245,0.0,0.0023181292538841567,0.0,-0.04982628859579563,0.8,0.0026243412867188454
54,432,0.9,0.027751769210832816,0.7,0.014087809870640436,0.6,0.010517563049991926,0.8,0.01639520066479842,0.7,-0.07196214919288953,0.30000000000000004,0.014086594494680563
54,739,0.9,0.020706238981802016,0.6,0.012935749720782042,0.6,0.020673763065133244,0.6,0.012935749720782042,0.4,0.0012493306227649252,0.4,0.005948098686834176
55,80,0.75,0.4889263475003342,0.08333333333333337,0.4559311543901761,0.5833333333333333,0.4559311543901761,0.08333333333333337,0.393074465294679,0.75,0.5016274913214147,0.6666666666666667,0.47446117674311
55,807,0.13636363636363635,-0.016555885473887127,0.5909090909090909,0.07771946986516316,0.13636363636363635,-0.016555885473887127,0.45454545454545453,0.07771946986516316,0.9090909090909091,0.5763702740271887,0.4545454545454546,0.335567702849706
55,650,0.0,0.682965281419456,0.33333333333333337,0.6567045645012209,0.0,0.6538917062183222,0.16666666666666663,0.6538917062183222,0.8333333333333334,0.8111928751071295,0.9166666666666666,0.5110507806142172
55,893,0.0,0.7946731049279379,0.0,0.7946444636102873,0.0,0.7946444636102873,0.08333333333333337,0.7946444636102873,0.6666666666666667,0.8053754746272818,0.41666666666666663,-0.04147245486577352
55,1,0.8636363636363636,0.4217286108372112,0.7272727272727273,0.3835643244286378,0.8181818181818181,0.40610997937619686,0.6818181818181819,0.3835643244286378,0.9090909090909091,0.43146032506289583,0.4090909090909091,0.020946999390920002
55,147,0.5,0.1973217666538479,0.0,0.19674560227819407,0.08333333333333337,0.19714660877070855,0.16666666666666663,0.19674560227819407,0.0,0.1973001112031246,1.0,0.0462350994348526
55,659,0.0,-0.08330736557642619,0.18181818181818177,-0.14957516392072043,0.18181818181818177,-0.14957516392072043,0.2727272727272727,-0.16927533348401388,0.36363636363636365,0.25886528193950653,0.36363636363636365,0.1813869078954061
55,389,0.41666666666666663,0.17172113480167658,0.16666666666666663,0.24935539599331,0.25,0.249147476356787,0.08333333333333337,0.24918561017451188,0.41666666666666663,0.2499570195501614,0.8333333333333334,0.19242750822256008
55,114,0.9166666666666666,0.6618460465124372,0.75,0.659134734256971,0.75,0.6618164774553558,0.75,0.659134734256971,1.0,0.6623625254872536,0.33333333333333337,-0.14225703477859497
55,116,0.5,0.1654299807475577,0.41666666666666663,0.16465612950348651,0.41666666666666663,0.16569105602957976,0.5833333333333333,0.16465612950348651,0.33333333333333337,-0.3605002661546071,0.8333333333333334,0.1619713237353911
55,820,0.9545454545454545,0.18987688182317322,1.0,0.1895917330169302,1.0,0.1898819999164255,1.0,0.18961745565836444,0.7272727272727273,0.03959283247483351,0.5,0.039251971601819
55,786,0.5833333333333333,0.08322166716220636,0.33333333333333337,0.08315648385107484,0.5,0.0832307023042631,0.41666666666666663,0.08315648385107484,0.5,0.009590781808583415,0.33333333333333337,-0.11671272416909535
55,914,0.18181818181818177,0.04578927749147018,0.18181818181818177,0.05012685200199485,0.0,0.04927108033249775,0.0,0.05010387394577265,0.4545454545454546,0.05829315223187829,0.5454545454545454,0.04450798220932484
55,825,1.0,0.10057616764785848,0.9166666666666666,0.10051482254688675,1.0,0.10057709873027203,0.9166666666666666,0.10051482254688675,0.75,0.006004887617261072,0.16666666666666663,-0.1837344840168953
55,403,0.8333333333333334,0.07606242388808937,1.0,0.07595083873335777,0.9166666666666666,0.07606198751523152,1.0,0.07597752525948447,0.6666666666666667,0.0036667232131245933,0.08333333333333337,-0.07570825020472209
55,904,0.2727272727272727,0.013492260476292964,0.0,0.0134915959891894,0.0,0.01346830903639784,0.0,0.0134915959891894,0.09090909090909094,-0.05724361011137565,0.9545454545454545,0.010641684857546352
55,69,0.9166666666666666,0.04756061145253979,0.5833333333333333,0.047519998064103154,0.6666666666666667,0.047574986228881656,0.5833333333333333,0.047519998064103154,0.33333333333333337,-0.0010970354834398677,0.5,0.034787496319040656
55,429,0.09090909090909094,0.002891841497910654,0.0,0.0028934296684001728,0.0,0.0028924058027149555,0.0,0.002712462439883935,0.09090909090909094,-0.014127404040967425,0.8181818181818181,0.002316742576113029
56,80,0.8500000000000001,0.41721893350283307,0.15000000000000002,0.04690772294998169,0.35,0.04690772294998169,0.15000000000000002,0.05204745133717855,0.75,0.2893194605906804,0.5,0.12812392910321554
56,807,0.5185185185185185,0.07971821228663127,0.9259259259259258,0.3653834064801534,0.8148148148148149,0.3348633348941803,0.888888888888889,0.3216327329476674,0.8518518518518519,0.3518226742744446,0.33333333333333326,0.14005748430887857
