endpoint,category,representation,split,model,method_a,method_b,kendall_mean,kendall_std,spearman_mean,spearman_std,jaccard_mean,jaccard_std,top_k
BBB,distribution,ecfp,scaffold,rf,shap,lime,0.018032231173150563,0.018261417568657866,0.02683351312823051,0.026972913229542712,0.06796095631234951,0.049976973351977816,10
BBB,distribution,ecfp,scaffold,rf,shap,random,0.002998771336421203,0.014281242618123873,0.004500419538021694,0.021286898074485465,0.0044834307992202725,0.018004563873242937,10
BBB,distribution,ecfp,scaffold,rf,lime,random,-6.694883773000984e-06,0.01563315848829407,2.170673623394639e-05,0.023499688320811164,0.003508771929824561,0.013128622409733129,10
BBB,distribution,ecfp,scaffold,hgb,shap,lime,0.016895165676168267,0.016206919204852593,0.022191275153459936,0.02125714427966286,0.016861598440545807,0.028630925716747403,10
BBB,distribution,ecfp,scaffold,hgb,shap,random,-0.0010524362057376213,0.017452299486320686,-0.0013663170431733906,0.022986020236464278,0.0008771929824561403,0.006737847147253164,10
BBB,distribution,ecfp,scaffold,hgb,lime,random,-0.00193979884180101,0.01353319333944491,-0.002993783765853052,0.02030603817300013,0.0008771929824561403,0.006737847147253164,10
BBB,distribution,ecfp,scaffold,mlp,ig,lime,0.02321106477181243,0.014042984755499335,0.03475153809804798,0.02106536170142655,0.009649122807017544,0.020365239940778764,10
BBB,distribution,ecfp,scaffold,mlp,ig,random,-0.0013487977155164682,0.013730054964308193,-0.002009922439212056,0.020554868064792745,0.0,0.0,10
BBB,distribution,ecfp,scaffold,mlp,lime,random,0.0023101483624409715,0.014225136206760835,0.003424325889560792,0.021267283816502298,0.0017543859649122805,0.009447657556376323,10
BBB,distribution,ecfp,random,rf,shap,lime,0.018188366651329245,0.016730924456035284,0.027173552157173084,0.024915343167376123,0.11619797041623665,0.07671780357043054,10
BBB,distribution,ecfp,random,rf,shap,random,0.00024156074078014516,0.014119719638435063,0.00035321902911825484,0.02111586932400678,0.0008771929824561403,0.006737847147253164,10
BBB,distribution,ecfp,random,rf,lime,random,0.0008629244015632638,0.015559674842450969,0.0013164866827620112,0.023352268851650263,0.002631578947368421,0.011470786693528086,10
BBB,distribution,ecfp,random,hgb,shap,lime,0.011075247762781867,0.015336924796550758,0.014584166940578135,0.02014041833036355,0.018730650154798762,0.03161042260702902,10
BBB,distribution,ecfp,random,hgb,shap,random,0.002136897403332514,0.01600158216208937,0.002794913257911035,0.02105998695265193,0.0061403508771929825,0.016895930073910725,10
BBB,distribution,ecfp,random,hgb,lime,random,0.002509420544292461,0.014656434227823246,0.003813072946990538,0.02198774142841246,0.0017543859649122805,0.009447657556376323,10
BBB,distribution,ecfp,random,mlp,ig,lime,0.021701256498529276,0.016474527135915806,0.03260115156250603,0.02474387012561492,0.01268776516454535,0.031294177401622984,10
BBB,distribution,ecfp,random,mlp,ig,random,-0.003059744169846889,0.013586285369210046,-0.004567226257720375,0.020370471126131995,0.0017543859649122805,0.009447657556376323,10
BBB,distribution,ecfp,random,mlp,lime,random,-0.0008889565268278785,0.01479705262251036,-0.0013529465499839896,0.02215882717642098,0.003508771929824561,0.013128622409733129,10
VDss,distribution,ecfp,scaffold,rf,shap,lime,0.0031531007555965734,0.015652263828117546,0.004598099863051633,0.022876455668580032,0.11670679967893591,0.04195590780623192,10
VDss,distribution,ecfp,scaffold,rf,shap,random,-0.00044487361785941135,0.014182344073594146,-0.0007100805192090131,0.020801923836284406,0.0061403508771929825,0.016895930073910725,10
VDss,distribution,ecfp,scaffold,rf,lime,random,-0.0018100675785702655,0.011473258058325114,-0.0027524891119796906,0.01726525078396241,0.002631578947368421,0.011470786693528086,10
VDss,distribution,ecfp,scaffold,hgb,shap,lime,0.020334174416202576,0.0187816181816701,0.02595586509087191,0.023921492241324987,0.089250085999312,0.03791553132250354,10
VDss,distribution,ecfp,scaffold,hgb,shap,random,0.0002073662641899746,0.015322728981925465,0.00025418394254856736,0.019593778695218108,0.003508771929824561,0.013128622409733129,10
VDss,distribution,ecfp,scaffold,hgb,lime,random,9.840365982738998e-05,0.013433242612437522,0.00012159876630574862,0.020161428735876577,0.0,0.0,10
VDss,distribution,ecfp,scaffold,mlp,ig,lime,0.03047344524942236,0.01863034619195591,0.04561098618217974,0.02781507909399399,0.012158869395711503,0.03771957370536748,10
VDss,distribution,ecfp,scaffold,mlp,ig,random,-0.0035664307447858807,0.015581245529266173,-0.005381462802441059,0.023355481187759937,0.0043859649122807015,0.014546599957699122,10
VDss,distribution,ecfp,scaffold,mlp,lime,random,0.0026930607291157796,0.014863590645180953,0.0039823955339316815,0.022292708573659198,0.002631578947368421,0.011470786693528088,10
VDss,distribution,ecfp,random,rf,shap,lime,0.005808451248625062,0.016055287018021426,0.008454917982611906,0.023464808134741697,0.11910188051828917,0.029496248300271227,10
VDss,distribution,ecfp,random,rf,shap,random,-0.004124991053092569,0.014536860989124493,-0.006022264560675419,0.021351984755026934,0.0,0.0,10
VDss,distribution,ecfp,random,rf,lime,random,0.0003325655685148997,0.014936826290213718,0.00046629518677626517,0.022423685269472252,0.0017543859649122805,0.009447657556376323,10
VDss,distribution,ecfp,random,hgb,shap,lime,0.021805990376699683,0.015024075464517433,0.027841821545028407,0.01917015517483424,0.05999312005503957,0.04416560291117369,10
VDss,distribution,ecfp,random,hgb,shap,random,-0.0008777914143915811,0.016561307830874557,-0.0011259338730466287,0.02118229402371654,0.003508771929824561,0.013128622409733129,10
VDss,distribution,ecfp,random,hgb,lime,random,0.0022460460429897413,0.015051382864326652,0.003394481510843399,0.02256717709821078,0.0,0.0,10
VDss,distribution,ecfp,random,mlp,ig,lime,0.024046204910185883,0.02003300558709982,0.03604673453590262,0.030050379693712555,0.008869395711500975,0.022280923460462305,10
VDss,distribution,ecfp,random,mlp,ig,random,0.003866311084008786,0.014528099866950224,0.005784722851856878,0.021777433878244972,0.0017543859649122805,0.009447657556376322,10
VDss,distribution,ecfp,random,mlp,lime,random,0.001680256803655756,0.015883184993420868,0.002599269445438849,0.02376521355469526,0.002631578947368421,0.011470786693528088,10
CYP2C9-Sub,metabolism,ecfp,scaffold,hgb,shap,lime,0.03237245358292807,0.01681435734465268,0.040487551339041465,0.02097849464310935,0.04153766769865841,0.042422947193490004,10
CYP2C9-Sub,metabolism,ecfp,scaffold,hgb,shap,random,0.0002680319909780666,0.016131712599358052,0.00032054919083406524,0.020162680272217324,0.002631578947368421,0.011470786693528086,10
CYP2C9-Sub,metabolism,ecfp,scaffold,hgb,lime,random,-0.0010367687469467516,0.017800983250918268,-0.00154927128144861,0.02668797628053196,0.003508771929824561,0.013128622409733129,10
CYP2C9-Sub,metabolism,ecfp,scaffold,mlp,ig,lime,0.024556065419990968,0.013859288013693028,0.03676713801538947,0.020667891529041017,0.0061403508771929825,0.016895930073910725,10
CYP2C9-Sub,metabolism,ecfp,scaffold,mlp,ig,random,0.0005645461079414122,0.016270606974858968,0.0008407870857144143,0.02432534030273929,0.002729044834307992,0.01563591004300622,10
CYP2C9-Sub,metabolism,ecfp,scaffold,mlp,lime,random,0.0024015549940970536,0.014222025329724766,0.003599543353992606,0.021359279424166332,0.0043859649122807015,0.01454659995769912,10
CYP2C9-Sub,metabolism,ecfp,random,rf,shap,lime,0.02161025123611539,0.014538974675132172,0.031473274257819074,0.021110717820024404,0.19679644687384623,0.12308047664040185,10
CYP2C9-Sub,metabolism,ecfp,random,rf,shap,random,-0.0034472399677772884,0.01455312367325564,-0.0050237956944891035,0.021202465098988522,0.003508771929824561,0.013128622409733129,10
CYP2C9-Sub,metabolism,ecfp,random,rf,lime,random,0.0015090204414997556,0.014317559210156662,0.002310680101191724,0.02143890859700278,0.002631578947368421,0.011470786693528086,10
CYP2C9-Sub,metabolism,ecfp,random,hgb,shap,lime,0.026520088297464103,0.01872864867281174,0.0331818025125102,0.023401490768054943,0.018518518518518514,0.027203286036945152,10
CYP2C9-Sub,metabolism,ecfp,random,hgb,shap,random,-0.0009031480529299821,0.017088019045929874,-0.001133378376089251,0.0213947962942594,0.002631578947368421,0.011470786693528088,10
CYP2C9-Sub,metabolism,ecfp,random,hgb,lime,random,0.0013704633813711126,0.01351594334063891,0.0019912430641783633,0.020296019541641962,0.0008771929824561403,0.006737847147253164,10
CYP2C9-Sub,metabolism,ecfp,random,mlp,ig,lime,0.021852043361146174,0.015829529655540887,0.032744230499904305,0.02364828863067344,0.04594832984925864,0.11920909926786173,10
CYP2C9-Sub,metabolism,ecfp,random,mlp,ig,random,0.001838006900807278,0.014638114438715289,0.0027597994676581638,0.021846296801919008,0.002631578947368421,0.011470786693528086,10
CYP2C9-Sub,metabolism,ecfp,random,mlp,lime,random,0.001272791229034359,0.013033846238985632,0.0018943976470882054,0.019531636410297204,0.002631578947368421,0.011470786693528086,10
CYP3A4-Sub,metabolism,ecfp,scaffold,rf,shap,lime,0.017648755201185876,0.01492409314033176,0.026053793448732616,0.021924507564955637,0.12919103313840155,0.06400838025787028,10
CYP3A4-Sub,metabolism,ecfp,scaffold,rf,shap,random,0.0003645231348280128,0.015006286294096692,0.0005281042893027747,0.022175456639293777,0.0017543859649122805,0.009447657556376322,10
CYP3A4-Sub,metabolism,ecfp,scaffold,rf,lime,random,0.004113966322667318,0.015414822497356524,0.006133448304760051,0.02311064894596006,0.003508771929824561,0.013128622409733129,10
CYP3A4-Sub,metabolism,ecfp,scaffold,hgb,shap,lime,0.03524124899469393,0.018931690313165515,0.04405521228387357,0.023580139641645438,0.03453732370141038,0.04475672564743702,10
CYP3A4-Sub,metabolism,ecfp,scaffold,hgb,shap,random,-4.045950593117859e-05,0.019845837368345734,-4.8493676389229204e-05,0.02481510268768898,0.0017543859649122805,0.009447657556376323,10
CYP3A4-Sub,metabolism,ecfp,scaffold,hgb,lime,random,-1.531395029311204e-05,0.015469266200450256,-8.046701140660308e-05,0.02322975577109026,0.003508771929824561,0.013128622409733129,10
CYP3A4-Sub,metabolism,ecfp,scaffold,mlp,ig,lime,0.028354382752754256,0.014539731750432989,0.04236764675237283,0.021675851502711417,0.005360623781676413,0.0190183394747445,10
CYP3A4-Sub,metabolism,ecfp,scaffold,mlp,ig,random,0.004395101262314758,0.013758442673435435,0.006621458159060217,0.020618331105808504,0.003508771929824561,0.013128622409733129,10
CYP3A4-Sub,metabolism,ecfp,scaffold,mlp,lime,random,0.002294579974759812,0.012899609427469316,0.0035075715956635113,0.019270399112055577,0.0008771929824561403,0.006737847147253164,10
CYP3A4-Sub,metabolism,ecfp,random,rf,shap,lime,0.01925188031575477,0.01769794681969124,0.0284026426602808,0.026039546453104623,0.1579182842727734,0.07942492608121521,10
CYP3A4-Sub,metabolism,ecfp,random,rf,shap,random,0.004014308821218859,0.014536122940913403,0.0058909179349219175,0.021484366610388706,0.002631578947368421,0.011470786693528088,10
CYP3A4-Sub,metabolism,ecfp,random,rf,lime,random,-0.0006410390968490474,0.015859157789564222,-0.0009926174107101344,0.023691383967220356,0.005360623781676413,0.0190183394747445,10
CYP3A4-Sub,metabolism,ecfp,random,hgb,shap,lime,0.03792998269448403,0.01997068087132408,0.04749306155711471,0.024883679340901868,0.04748308680197225,0.04838827914509291,10
CYP3A4-Sub,metabolism,ecfp,random,hgb,shap,random,0.0004560492040301962,0.01741250458390024,0.0005854875994651652,0.021815056133023664,0.003508771929824561,0.013128622409733129,10
CYP3A4-Sub,metabolism,ecfp,random,hgb,lime,random,0.0024993384627910774,0.012876080434583445,0.0037279455031771673,0.01928165431789257,0.0008771929824561403,0.006737847147253164,10
CYP3A4-Sub,metabolism,ecfp,random,mlp,ig,lime,0.0264674845126272,0.015246024314128817,0.039661376407356654,0.022729622666346937,0.015319344111913769,0.03231295058053857,10
CYP3A4-Sub,metabolism,ecfp,random,mlp,ig,random,0.0013490045577312258,0.016153999629523606,0.0020037688348450715,0.024169481497311823,0.005263157894736842,0.015789473684210527,10
CYP3A4-Sub,metabolism,ecfp,random,mlp,lime,random,-0.0005067756676437064,0.01400192927069834,-0.0007731435568302409,0.02094843754433608,0.0017543859649122805,0.009447657556376323,10
HalfLife,excretion,ecfp,scaffold,rf,shap,lime,0.00890282778351445,0.01692198579068109,0.01265437845951354,0.02398403442193551,0.037551599587203305,0.05878776894848424,10
HalfLife,excretion,ecfp,scaffold,rf,shap,random,0.0013055265921885,0.014639894288757302,0.0019469261664175912,0.020825454953322452,0.0,0.0,10
HalfLife,excretion,ecfp,scaffold,rf,lime,random,-0.00218262752401889,0.015574979941152195,-0.003305071635263356,0.02334312030906949,0.0017543859649122805,0.009447657556376323,10
HalfLife,excretion,ecfp,scaffold,mlp,ig,lime,0.03617801740648641,0.01869358749286049,0.054143522662167744,0.027878590204724225,0.008089668615984405,0.02401916222455526,10
HalfLife,excretion,ecfp,scaffold,mlp,ig,random,-0.00033229005610599155,0.01512128210657945,-0.0005111533402446031,0.02259364944101949,0.0,0.0,10
HalfLife,excretion,ecfp,scaffold,mlp,lime,random,0.002092206837241492,0.016022504392550114,0.003056222416826467,0.023975000935547986,0.0043859649122807015,0.01454659995769912,10
HalfLife,excretion,ecfp,random,rf,shap,lime,0.013728773622579203,0.02055756954141588,0.01944066432576148,0.029120487772647103,0.055697454420364646,0.06813699100415412,10
HalfLife,excretion,ecfp,random,rf,shap,random,-0.00041980111467510185,0.015375131453496362,-0.0006208493436001823,0.02178743039390904,0.0043859649122807015,0.01454659995769912,10
HalfLife,excretion,ecfp,random,rf,lime,random,-0.0033698005719752498,0.013077378692289383,-0.005031307146898127,0.019618414644479585,0.002631578947368421,0.011470786693528088,10
HalfLife,excretion,ecfp,random,hgb,shap,lime,0.026380630940429434,0.017103477135440342,0.03294481520700916,0.02132450904139095,0.03966861598440546,0.0412973670959696,10
HalfLife,excretion,ecfp,random,hgb,shap,random,-0.002409340144485013,0.015359911347553568,-0.0029911519857975036,0.019192607132178782,0.002631578947368421,0.011470786693528088,10
HalfLife,excretion,ecfp,random,hgb,lime,random,0.003214418839561961,0.014257647074545318,0.004829249122448058,0.02131607369610953,0.002631578947368421,0.011470786693528086,10
HalfLife,excretion,ecfp,random,mlp,ig,lime,0.03682031076945432,0.01672454857429044,0.055038309589330536,0.02493236872551301,0.008089668615984405,0.024019162224555256,10
HalfLife,excretion,ecfp,random,mlp,ig,random,-0.0020107957913612696,0.012133558824174565,-0.0030935016832310093,0.018088734363559657,0.002631578947368421,0.011470786693528088,10
HalfLife,excretion,ecfp,random,mlp,lime,random,7.375503786028331e-05,0.01525777567769044,0.00015174955022324323,0.022802073353490864,0.0017543859649122805,0.009447657556376322,10
CL-Hepa,excretion,ecfp,scaffold,rf,shap,lime,0.007422821232868763,0.016478294694994875,0.011044661497360128,0.024365626768459568,0.07245155372090355,0.03366747840756776,10
CL-Hepa,excretion,ecfp,scaffold,rf,shap,random,-0.00036404480869794926,0.015510402099898467,-0.000566481011934544,0.0229295801007426,0.0043859649122807015,0.01454659995769912,10
CL-Hepa,excretion,ecfp,scaffold,rf,lime,random,0.002181721090823971,0.01323494430323182,0.0032655278322986574,0.019898204638613092,0.003508771929824561,0.013128622409733129,10
CL-Hepa,excretion,ecfp,scaffold,hgb,shap,lime,0.02725581404124722,0.017261574283434108,0.03532095025952812,0.022252820192517182,0.06604603829836028,0.05907863662292792,10
CL-Hepa,excretion,ecfp,scaffold,hgb,shap,random,-0.0012056128319755269,0.01726187147879981,-0.001582860078886577,0.022377114773190057,0.002631578947368421,0.011470786693528088,10
CL-Hepa,excretion,ecfp,scaffold,hgb,lime,random,-0.004356079399731315,0.013238690157729306,-0.00649456350375736,0.019927999114630602,0.0043859649122807015,0.014546599957699122,10
CL-Hepa,excretion,ecfp,scaffold,mlp,ig,lime,0.03587965816978667,0.015079736336771368,0.05370972813658828,0.022566900280283828,0.019997706685013186,0.051812977203818035,10
CL-Hepa,excretion,ecfp,scaffold,mlp,ig,random,-0.0003079397473623017,0.012988499754937039,-0.0004079400665253442,0.019436688077007287,0.0008771929824561403,0.006737847147253164,10
CL-Hepa,excretion,ecfp,scaffold,mlp,lime,random,-0.004856923495766162,0.016040629481981313,-0.007286352352524366,0.024078585636241347,0.003508771929824561,0.013128622409733129,10
CL-Hepa,excretion,ecfp,random,rf,shap,lime,0.015882150418016414,0.01715518717422031,0.023464463218602787,0.025361893644513276,0.14617446393762182,0.08024381637982485,10
CL-Hepa,excretion,ecfp,random,rf,shap,random,-0.00022364791184016424,0.0151091345979728,-0.0003309763090660855,0.022352497147500826,0.0008771929824561403,0.006737847147253164,10
CL-Hepa,excretion,ecfp,random,rf,lime,random,-1.3326158198990069e-05,0.01343437127145586,-4.208943413095117e-05,0.02017086370752855,0.0017543859649122805,0.009447657556376322,10
CL-Hepa,excretion,ecfp,random,hgb,shap,lime,0.027122930293879053,0.018290613276255762,0.035013397314545676,0.02357961629354332,0.058743263387226234,0.05112773465844381,10
CL-Hepa,excretion,ecfp,random,hgb,shap,random,4.7694277921697254e-05,0.015206822999341741,2.9406716155757475e-05,0.019670565221979033,0.003508771929824561,0.013128622409733129,10
CL-Hepa,excretion,ecfp,random,hgb,lime,random,0.0014955829669434947,0.013293660354380718,0.002198583691229509,0.01998497172351119,0.0,0.0,10
CL-Hepa,excretion,ecfp,random,mlp,ig,lime,0.034859099892090864,0.016317285278287408,0.05215077449618656,0.024402213511727933,0.022872950349730532,0.053909439958317366,10
CL-Hepa,excretion,ecfp,random,mlp,ig,random,0.0006249409681454362,0.014385997519761438,0.0009335131959311208,0.02151901939646227,0.0018518518518518517,0.014224343977534457,10
CL-Hepa,excretion,ecfp,random,mlp,lime,random,0.0010663788979807846,0.015620404813282961,0.0016434601235443649,0.023534768530148974,0.0043859649122807015,0.01454659995769912,10
