faith,faithful,consensus,conf,margin,knn_dist,attr_l2,attr_entropy
-0.2883958617846171,0,0.4256902761104442,0.69930685,0.39861372,186.07892486601094,0.29096457781873614,3.3160210701845756
0.6405402223269144,1,0.6224729891956783,0.65782106,0.31564218,169.27423999578872,0.29069301205710085,3.3227874767367918
-0.12405614058176677,0,0.5237454981992796,0.8667976,0.7335952,170.1712177112788,0.2893615160881211,3.345350127538358
0.5166187485059103,1,0.6099879951980792,0.53012925,0.06025842,173.111817768781,0.286789393500186,3.3475269597302084
0.7325008511543274,1,0.6429291716686675,0.9802846,0.96056914,175.6011952234324,0.2890928777087476,3.3084028884097223
0.7483152151107788,1,0.7217767106842736,0.96771026,0.93542045,165.71756302436387,0.28747291258029156,3.33702155826927
-0.45988259712855023,0,0.5750300120048019,0.5039977,0.007995337,175.20465600281196,0.28876410571052136,3.3384076965864957
0.7347433567047119,1,0.549579831932773,0.75424594,0.5084919,181.00576520935704,0.2886931608685956,3.327626969379707
-0.3069679339726766,0,0.27442977190876344,0.6761507,0.35230136,168.55638910116423,0.28750000768720874,3.344087392768129
0.7849079569180807,1,0.5728211284513806,0.89705276,0.7941055,167.31777689190494,0.29051632528681076,3.3219990908971435
-0.08762141068776448,0,0.5481392557022808,0.9030936,0.80618715,169.2717756803242,0.28695667272615,3.3590030352741107
-0.42513012886047363,0,0.5785834333733493,0.5527657,0.105531424,174.81625224988343,0.290499241236379,3.3182238535502657
-0.42477331558863324,0,0.6229531812725091,0.5544645,0.10892904,173.781897597117,0.2863844748668209,3.3556560390303654
0.658905565738678,1,0.6358856156842629,0.9686489,0.9372978,182.8072410433644,0.28942008459943636,3.305848719670214
-0.3536330262819926,0,0.4290516206482593,0.62443364,0.2488673,179.4340742388294,0.2911233167901823,3.317484762488451
