cell,faith,faithful,consensus,stability,conf,margin,knn_dist,attr_l2,attr_entropy
hERG-rf,-0.16009536761718587,0,0.250185204165119,0.16125804568576946,0.7713705036690299,0.5427410073380596,10.822471802201694,0.05459844664364661,4.373568878589971
hERG-rf,-0.3312665002877868,0,0.31673141504845514,0.6739982085753972,0.5554957735656908,0.11099154713138171,14.000726099320485,0.06868701909801332,4.267058085086535
hERG-rf,-0.3526748002079618,0,0.31354582029521927,0.09162841622894095,0.5408302430978899,0.08166048619577959,11.736854006972118,0.13246290968437252,3.8772233884389125
hERG-rf,-0.11696037018833849,0,0.26780848061576096,0.3810361114882696,0.7272078596635704,0.4544157193271406,11.021478114466124,0.06363477369397486,4.413907076537421
hERG-rf,0.3349698337178737,1,0.355945422672836,0.2744001440013722,0.6154814611595844,0.2309629223191686,12.504242782140727,0.09645426898300571,4.17413354367069
hERG-rf,-0.4007885047623851,0,0.36022597383765814,0.10834566966517743,0.529848978996458,0.059697957992916106,11.205173948528094,0.1472521074115499,3.7886220469219394
hERG-rf,0.7439170694435768,1,0.3304230695770229,0.1254699383247023,0.8660587492572787,0.7321174985145573,13.467262258105112,0.15851689319590245,3.645018061750263
hERG-rf,-0.2765602254031933,0,0.3244501528425765,0.24868314715297088,0.6209277224215269,0.24185544484305382,12.890953934249001,0.07678901936695352,4.184997150442864
hERG-rf,0.5021705940615434,1,0.28394968891917544,0.15619223944825797,0.8733333333333333,0.7466666666666666,12.939687957427589,0.1131707457454307,4.0174868152577785
hERG-rf,-0.10790121622908515,0,0.2767308480704724,0.4142260298328844,0.5833713421245621,0.1667426842491243,13.322259965578255,0.06530343021192189,4.391819410382601
hERG-rf,0.08230440261899948,1,0.2915133470498532,0.22120346363354446,0.9145193583131629,0.8290387166263258,9.381055940309611,0.07507764398407261,4.368197859612074
hERG-rf,-0.14932508694945423,0,0.3284951473973953,0.287231277998451,0.7308505890233947,0.4617011780467894,6.70010011689571,0.05045117765564407,4.417159331331465
hERG-rf,0.5866424174547819,1,0.2902903324313326,0.14872554185299694,0.6477820348156313,0.29556406963126286,10.23728563559216,0.1688008844366639,3.4536140475033745
hERG-rf,0.029057885136487587,1,0.29577921264048557,0.2705812923200775,0.946623394320236,0.8932467886404719,7.860944836550692,0.04110722197176613,4.491527358033916
hERG-rf,-0.14771935962074847,0,0.34439962424487136,0.3323301667756425,0.7754939931237615,0.5509879862475233,10.128316249475244,0.06035621957622999,4.267487531899043
hERG-rf,-0.1355374979965626,0,0.29099876453024515,0.313002623181426,0.7870241769122696,0.5740483538245391,11.374703497240846,0.07108492921759417,4.3080468038537605
hERG-rf,-0.061797666911272676,0,0.366564267657945,0.2075387575721136,0.8750179087927102,0.7500358175854204,7.359819967197173,0.05422125154117043,4.2913010063523584
hERG-rf,0.5475986329864063,1,0.32855154000228387,0.3060820197800537,0.7346818319493714,0.46936366389874284,9.024225401371737,0.1018886803789695,4.0648199385719925
hERG-rf,-0.05846721677229971,0,0.3207094433849689,0.6316775298351234,0.8193486390162765,0.638697278032553,10.954795741974456,0.041370281257875834,4.547374870127485
hERG-rf,0.005546287746136673,0,0.17863121248308544,0.12345996316980655,0.9104332733270909,0.8208665466541816,12.0238088975625,0.0540920184413549,4.4161450601566585
hERG-rf,0.501562608310908,1,0.15128961045664877,0.17708573960742302,0.5895625680411302,0.17912513608226044,11.77867441085569,0.14968126008500993,3.7167697046091375
hERG-rf,-0.08674096543950167,0,0.3441781657860903,0.7186552666876622,0.8705785513082998,0.7411571026165993,7.7510143282836355,0.07010842441450424,4.220436784938302
hERG-rf,0.5271075281108993,1,0.3305382044786703,0.1571104115082294,0.8147222222222222,0.6294444444444445,11.948604168964739,0.11994304226277437,4.002671511807347
hERG-rf,0.012159776065064798,1,0.4032529439446601,0.2951797218171509,0.953698762941071,0.9073975258821418,5.997548803382413,0.04217428814262702,4.524401923065253
hERG-rf,0.022996322762064425,1,0.3030397605198874,0.2998210423701582,0.9518401231237515,0.903680246247503,8.39786283035312,0.041621195081445704,4.451962981786716
hERG-rf,0.03437704765198054,1,0.33456851345929955,0.4061162801681559,0.9474050282247936,0.8948100564495873,11.127158624762279,0.0397848233348806,4.487656647765765
